900	0.000008	0.000007
901	0.000009	0.000008
902	0.000009	0.000008
903	0.000008	0.000007
904	0.000008	0.000008
905	0.000008	0.000008
906	0.000009	0.000008
907	0.000009	0.000008
908	0.000008	0.000008
909	0.000008	0.000008
910	0.000009	0.000008
911	0.000009	0.000008
912	0.000008	0.000008
913	0.000008	0.000008
914	0.000008	0.000007
915	0.000008	0.000007
916	0.000008	0.000008
917	0.000008	0.000008
918	0.000009	0.000008
919	0.000009	0.000008
920	0.000008	0.000007
921	0.000008	0.000008
922	0.000009	0.000008
923	0.000009	0.000008
924	0.000008	0.000008
925	0.000009	0.000008
926	0.000008	0.000008
927	0.000008	0.000008
928	0.000009	0.000008
929	0.000009	0.000008
930	0.000008	0.000008
931	0.000008	0.000008
932	0.000008	0.000008
933	0.000009	0.000008
934	0.000009	0.000008
935	0.000009	0.000008
936	0.000008	0.000008
937	0.000016	0.000009
938	0.000010	0.000009
939	0.000009	0.000010
940	0.000010	0.000009
941	0.000010	0.000009
942	0.000010	0.000009
943	0.000011	0.000009
944	0.000010	0.000009
945	0.000010	0.000009
946	0.000010	0.000009
947	0.000010	0.000010
948	0.000011	0.000009
949	0.000011	0.000010
950	0.000011	0.000009
951	0.000009	0.000010
952	0.000011	0.000009
953	0.000011	0.000010
954	0.000010	0.000009
955	0.000011	0.000009
956	0.000009	0.000010
957	0.000010	0.000009
958	0.000011	0.000009
959	0.000010	0.000009
960	0.000011	0.000009
961	0.000010	0.000009
962	0.000009	0.000008
963	0.000009	0.000008
964	0.000010	0.000009
965	0.000010	0.000008
966	0.000010	0.000009
967	0.000010	0.000009
968	0.000010	0.000008
969	0.000010	0.000009
970	0.000009	0.000008
971	0.000010	0.000008
972	0.000010	0.000009
973	0.000009	0.000009
974	0.000009	0.000008
975	0.000009	0.000009
976	0.000007	0.000007
977	0.000007	0.000006
978	0.000007	0.000006
979	0.000006	0.000007
980	0.000006	0.000007
981	0.000007	0.000006
982	0.000007	0.000006
983	0.000007	0.000007
984	0.000006	0.000007
985	0.000006	0.000007
986	0.000007	0.000006
987	0.000007	0.000007
988	0.000007	0.000006
989	0.000007	0.000006
990	0.000007	0.000007
991	0.000006	0.000007
992	0.000007	0.000006
993	0.000007	0.000007
994	0.000006	0.000007
995	0.000007	0.000006
996	0.000007	0.000006
997	0.000007	0.000007
998	0.000006	0.000007
999	0.000007	0.000006
1000	0.000007	0.000007
1001	0.000006	0.000006
1002	0.000007	0.000006
1003	0.000007	0.000007
1004	0.000006	0.000007
1005	0.000006	0.000006
1006	0.000007	0.000006
1007	0.000007	0.000007
1008	0.000006	0.000007
1009	0.000007	0.000006
1010	0.000007	0.000006
1011	0.000007	0.000007
1012	0.000006	0.000007
1013	0.000006	0.000007
1014	0.000007	0.000006
1015	0.000007	0.000007
1016	0.000006	0.000007
1017	0.000006	0.000006
1018	0.000007	0.000006
1019	0.000007	0.000006
1020	0.000007	0.000006
1021	0.000007	0.000006
1022	0.000006	0.000007
1023	0.000006	0.000006
1024	0.000007	0.000006
1025	0.000007	0.000006
1026	0.000007	0.000006
1027	0.000006	0.000007
1028	0.000006	0.000006
1029	0.000006	0.000007
1030	0.000007	0.000006
1031	0.000007	0.000006
1032	0.000007	0.000006
1033	0.000006	0.000007
1034	0.000006	0.000007
1035	0.000007	0.000006
1036	0.000007	0.000006
1037	0.000007	0.000007
1038	0.000006	0.000007
1039	0.000006	0.000006
1040	0.000007	0.000006
1041	0.000007	0.000006
1042	0.000007	0.000006
1043	0.000007	0.000007
1044	0.000009	0.000008
1045	0.000007	0.000007
1046	0.000006	0.000007
1047	0.000007	0.000006
1048	0.000007	0.000007
1049	0.000006	0.000007
1050	0.000006	0.000006
1051	0.000007	0.000006
1052	0.000007	0.000007
1053	0.000006	0.000007
1054	0.000007	0.000006
1055	0.000007	0.000007
1056	0.000006	0.000007
1057	0.000007	0.000006
1058	0.000007	0.000006
1059	0.000006	0.000007
1060	0.000006	0.000007
1061	0.000007	0.000006
1062	0.000007	0.000007
1063	0.000006	0.000007
1064	0.000007	0.000006
1065	0.000007	0.000007
1066	0.000006	0.000007
1067	0.000007	0.000006
1068	0.000007	0.000006
1069	0.000007	0.000007
1070	0.000006	0.000006
1071	0.000006	0.000007
1072	0.000006	0.000006
1073	0.000007	0.000007
1074	0.000006	0.000007
1075	0.000007	0.000006
1076	0.000007	0.000006
1077	0.000007	0.000007
1078	0.000007	0.000006
1079	0.000007	0.000006
1080	0.000006	0.000006
1081	0.000007	0.000006
1082	0.000007	0.000007
1083	0.000006	0.000007
1084	0.000006	0.000006
1085	0.000007	0.000006
1086	0.000006	0.000007
1087	0.000006	0.000007
1088	0.000007	0.000006
1089	0.000007	0.000006
1090	0.000006	0.000007
1091	0.000006	0.000007
1092	0.000007	0.000006
1093	0.000007	0.000006
1094	0.000007	0.000006
1095	0.000007	0.000007
1096	0.000006	0.000006
1097	0.000007	0.000006
1098	0.000006	0.000007
1099	0.000006	0.000007
1100	0.000007	0.000006
1101	0.000007	0.000006
1102	0.000007	0.000007
1103	0.000006	0.000006
1104	0.000007	0.000006
1105	0.000007	0.000007
1106	0.000006	0.000007
1107	0.000007	0.000007
1108	0.000006	0.000007
1109	0.000007	0.000006
1110	0.000007	0.000006
1111	0.000007	0.000007
1112	0.000006	0.000007
1113	0.000006	0.000007
1114	0.000007	0.000006
1115	0.000007	0.000007
1116	0.000006	0.000007
1117	0.000007	0.000006
1118	0.000011	0.000009
1119	0.000009	0.000009
1120	0.000010	0.000007
1121	0.000008	0.000006
1122	0.000007	0.000007
1123	0.000008	0.000007
1124	0.000010	0.000009
1125	0.000010	0.000009
1126	0.000009	0.000015
1127	0.000010	0.000009
1128	0.000032	0.000024
1129	0.000014	0.000011
1130	0.000011	0.000010
1131	0.000011	0.000011
1132	0.000011	0.000010
1133	0.000011	0.000009
1134	0.000011	0.000009
1135	0.000011	0.000010
1136	0.000012	0.000010
1137	0.000010	0.000010
1138	0.000012	0.000010
1139	0.000011	0.000010
1140	0.000012	0.000011
1141	0.000012	0.000011
1142	0.000012	0.000010
1143	0.000013	0.000012
1144	0.000012	0.000010
1145	0.000012	0.000010
1146	0.000011	0.000011
1147	0.000010	0.000010
1148	0.000009	0.000010
1149	0.000010	0.000010
1150	0.000010	0.000009
1151	0.000011	0.000010
1152	0.000010	0.000009
1153	0.000010	0.000010
